Row_ID,Household_ID,Vehicle,Calendar_Year,Model_Year,Blind_Make,Blind_Model,Blind_Submodel,Cat1,Cat2,Cat3,Cat4,Cat5,Cat6,Cat7,Cat8,Cat9,Cat10,Cat11,Cat12,OrdCat,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,NVCat,NVVar1,NVVar2,NVVar3,NVVar4,Claim_Amount
1653,1023,1,2005,1990,K,K.51,K.51.1,D,?,C,?,?,C,?,A,B,B,F,C,2,-0.7221419,-1.4732153,-1.2862133999999998,-1.2735162,-0.983381,-1.1016726,-0.23495460000000004,-1.395317,N,2.0546834,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1654,1023,2,2005,1995,K,K.2,K.2.2,I,?,C,?,?,C,?,A,B,A,A,B,4,-0.698037,-0.6432405,-1.2862133999999998,-0.0219024,-0.900121,0.2025542,0.5637403,0.1396955,N,2.0546834,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1655,1024,1,2005,2003,AU,AU.14,AU.14.1,B,C,A,A,A,B,C,A,B,B,B,C,2,-0.1436235,-0.2109619,-0.3837404,-0.2756079,0.0216862,-0.6852558000000001,-0.5912954,-0.35159159999999995,K,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1656,1024,2,2005,1981,BW,BW.3,BW.3.0,D,?,C,?,?,D,?,A,B,A,E,B,5,0.4429298,-0.470329,1.7451704,-0.4447449000000001,0.06331619999999999,-0.1857896,0.8709306,-1.5565633,K,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1657,1024,4,2005,2004,AJ,AJ.89,AJ.89.2,D,A,A,?,?,E,?,A,B,B,D,C,5,2.3954294,2.3827095000000003,1.8145913,2.261447,2.3945966,2.830893,2.2102804,0.8359863999999999,K,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1658,1025,1,2005,1997,L,L.28,L.28.2,F,?,A,C,A,D,?,B,B,A,A,D,4,-0.11951860000000003,0.1348609,0.1484873,0.2318031,0.31904340000000003,-0.240766,-0.984499,-0.3461219,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
1659,1025,2,2005,2002,K,K.80,K.80.1,D,A,A,?,?,C,?,C,B,A,C,C,2,0.7964689,-0.6432405,-1.2862133999999998,-0.6984504,0.6996606,-0.7449110999999999,0.0968109,-0.6397345999999999,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
1660,1025,3,2005,1996,Y,Y.4,Y.4.0,C,?,A,B,A,B,?,A,B,B,A,B,4,-0.8748065,0.2213167,0.472452,0.1472346,0.1227877,-0.3284942,-1.4022778,-0.6260604000000001,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
1661,1026,1,2005,1998,K,K.7,K.7.0,B,C,A,A,A,B,C,A,B,A,A,B,2,-0.5453724,-0.9890633,-0.4531614000000001,-0.9859833,-0.15672809999999998,-0.6794073,-0.8984856999999999,-0.3495131,J,-0.2315299,2.0211828,1.9685332,-0.2514189,0.0
1662,1026,3,2005,2003,Q,Q.22,Q.22.4,B,C,A,A,A,E,C,A,B,B,F,D,5,0.2179505,0.5671395,1.4212056,0.4855086,1.2408507,0.4329871,-0.7264590999999999,0.2047848,J,-0.2315299,2.0211828,1.9685332,-0.2514189,0.0
1663,1026,4,2005,2004,AJ,AJ.58,AJ.58.2,D,C,A,?,?,D,?,A,B,A,C,C,4,2.130275,0.2386078,1.6757493000000003,0.181062,2.043715,0.7452998000000001,1.2395589,0.1922045,J,-0.2315299,2.0211828,1.9685332,-0.2514189,57.25638000000001
1664,1027,1,2005,1990,P,P.23,P.23.0,A,?,E,A,A,D,C,A,B,A,A,D,5,-0.0954137,1.0858738,-0.0829161,0.9929196,0.3309377,0.2013845,-0.9353486,1.4327291000000002,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1665,1027,2,2005,2004,P,P.10,P.10.0,A,C,B,A,A,D,C,B,A,A,A,D,5,-0.1436235,1.950431,-0.2680387,1.8386046000000005,-0.1150981,0.1499172,-0.8370476,2.7946808,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1666,1027,3,2005,2004,D,D.20,D.20.0,J,C,B,?,?,D,?,A,A,B,A,B,5,0.5473846,1.950431,1.8840123,1.8386046000000005,0.8840220999999999,2.488168,1.8539397,2.89587,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1667,1027,4,2005,2004,P,P.10,P.10.0,A,C,B,A,A,D,C,B,A,A,B,D,5,-0.1436235,1.950431,-0.2680387,1.8386046000000005,-0.1150981,0.1499172,-0.8370476,2.7946808,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1668,1028,2,2005,2003,K,K.40,K.40.4,E,A,B,A,A,C,A,B,B,B,A,D,2,-0.7703518,-0.12450619999999997,-0.4994421,-0.1910394,-1.1796368,-1.0619025,-0.2595298,-0.7272496,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1669,1029,1,2005,1990,AQ,AQ.17,AQ.17.2,B,?,D,A,A,B,C,A,B,A,A,E,4,-0.0954137,-0.6432405,0.0790663,-0.4447449000000001,0.31904340000000003,-0.3390216,-0.9967867,-0.7496753,E,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1670,1029,2,2005,2004,AH,AH.100,AH.100.0,D,C,A,?,?,D,?,B,B,B,A,D,5,3.2953467000000005,1.6910638,1.4906267,1.7540361,2.7395308,2.2448683,1.2149837,0.9388165,E,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1671,1030,1,2005,1997,AJ,AJ.40,AJ.40.0,I,?,A,?,?,B,?,A,B,A,A,D,4,-0.0391688,-0.6086581999999999,-0.4300210999999999,-0.5293134,-0.15672809999999998,0.4119323,0.5023022,0.0188155,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1672,1031,1,2005,2004,AJ,AJ.58,AJ.58.2,D,C,A,?,?,D,?,A,B,A,A,B,4,2.130275,0.2386078,1.6757493000000003,0.181062,2.043715,0.7452998000000001,1.2395589,0.1922045,N,-0.2315299,2.7836161,-0.2723372000000001,-0.2514189,0.0
1673,1031,2,2005,2004,X,X.38,X.38.0,C,C,A,C,A,B,?,A,B,A,B,D,4,-0.8587365,0.0484052,0.2410486,-0.0219024,-0.4719267,-0.34720959999999995,-1.1811008,-0.4986168,N,-0.2315299,2.7836161,-0.2723372000000001,-0.2514189,0.0
1674,1032,1,2005,2001,AJ,AJ.17,AJ.17.1,H,A,A,?,?,D,?,A,B,A,B,B,5,2.0901003,0.8265066999999999,1.6757493000000003,1.1620566,1.2349035,1.9489316000000003,2.5420461,-0.0473677,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1675,1033,3,2005,1993,AJ,AJ.76,AJ.76.2,D,?,C,?,?,E,?,A,B,A,B,B,5,3.4560463,-0.3838733,1.6063284,-0.0219024,2.6265352,1.3231366000000002,1.4238732,-0.3266498,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1676,1034,1,2005,1997,AJ,AJ.58,AJ.58.2,D,?,A,?,?,D,?,A,B,A,B,B,5,2.130275,0.4806838,1.4674863,0.4855086,1.7641993000000002,0.5359216,1.2272713,-0.6829451,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1677,1034,2,2005,2003,X,X.45,X.45.8,B,C,A,A,A,D,C,A,B,A,B,E,4,-0.28021820000000003,-0.7296961999999999,0.2179083,-0.7830189000000001,0.384462,-0.2934029,-0.8124724,-0.2705309,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1678,1036,1,2005,2001,X,X.38,X.38.0,C,C,A,C,A,B,?,A,B,A,A,C,4,-0.8587365,0.1002787,0.2410486,0.0288387,-0.4719267,-0.6092247,-1.1811008,-0.4324335,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1679,1036,4,2005,2004,D,D.20,D.20.0,J,C,B,?,?,D,?,A,A,A,C,E,5,0.5473846,1.950431,1.8840123,1.8386046000000005,0.8840220999999999,2.488168,1.8539397,2.89587,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1680,1039,1,2005,1992,BO,BO.18,BO.18.1,D,?,C,?,?,E,?,A,B,A,A,B,4,2.9739478,-0.470329,1.72203,-0.5293134,2.418385,0.9722235,1.2641341999999998,-0.4812232,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1681,1039,2,2005,2003,BP,BP.17,BP.17.0,B,A,A,A,A,C,C,A,B,A,B,B,2,-0.8989113999999999,-1.0582279,-1.0085294,-1.1043792,-0.8049666999999999,-1.0829573,-0.8616229,-1.0078444,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1682,1039,4,2005,1999,AJ,AJ.76,AJ.76.1,D,A,A,?,?,E,?,A,B,A,A,D,5,2.3954294,0.4806838,1.8145913,0.7392141,2.1329222000000003,1.8752398,1.7064883000000002,0.25652800000000003,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1683,1040,2,2005,2001,BW,BW.126,BW.126.0,D,C,A,?,?,E,?,B,B,B,A,B,5,3.2953467000000005,1.950431,1.7683107,2.09231,2.7454779,2.5489929,1.7556386999999998,0.5591109999999999,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
1684,1040,3,2005,1999,Y,Y.34,Y.34.0,B,C,A,A,A,B,C,B,B,A,C,B,4,-0.4007428,-0.6432405,-0.6151437,-0.5293134,-0.043732400000000005,-0.6267703,-0.7756096,-0.5401863,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
1685,1040,4,2005,1999,BO,BO.44,BO.44.2,D,A,A,?,?,D,?,A,B,A,A,D,5,2.1463451,1.0858738,1.6757493000000003,0.9929196,1.9604551,1.2143536,1.0921077,-0.0410229,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
1686,1040,5,2005,1999,BO,BO.44,BO.44.2,D,A,A,?,?,D,?,A,B,A,A,B,5,2.1463451,1.0858738,1.6757493000000003,0.9929196,1.9604551,1.2143536,1.0921077,-0.0410229,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
1687,1041,1,2005,2002,BW,BW.43,BW.43.0,I,C,B,?,?,E,?,B,B,A,A,D,5,1.447302,1.6910638,1.791451,1.5848991,1.8177236,2.4460585,1.3255723,1.2101129,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1688,1042,1,2005,1998,AR,AR.41,AR.41.1,B,?,A,A,A,C,C,A,B,B,A,C,2,-0.7542818,-1.6461267,-1.1010908,-1.6794449,-0.9714867,-1.4057973999999998,-0.8370476,-1.1768577,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1689,1042,2,2005,2000,BW,BW.156,BW.156.0,I,C,B,?,?,E,?,B,B,C,E,D,5,1.447302,1.6910638,1.5600476,1.5848991,1.6749921000000003,1.5523998,1.3132846000000002,1.1996112,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1690,1043,1,2005,2001,X,X.38,X.38.0,C,C,A,C,A,B,?,A,B,B,A,B,4,-0.8587365,0.1002787,0.2410486,0.0288387,-0.4719267,-0.6092247,-1.1811008,-0.4324335,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1691,1044,2,2005,1999,BW,BW.166,BW.166.0,I,C,A,?,?,D,?,B,B,A,A,C,5,0.4429298,1.1723295,1.0972409,1.0774881,0.5034049,1.4272408,0.9323686,0.9070924,E,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1692,1045,1,2005,1998,K,K.2,K.2.1,I,A,A,?,?,B,?,A,B,A,F,C,4,-0.5373374,-0.0726328,-1.2862133999999998,-0.0219024,-0.7395480999999999,-0.1752622,0.7111916,0.0601663,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1693,1045,3,2005,2000,R,R.23,R.23.7,F,C,B,B,A,C,?,B,B,A,B,D,2,-1.051576,-1.2484305,-0.9622487,-1.2904298,-1.7862455000000002,-0.9273859,-0.3946936,-0.6129332,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1694,1046,1,2005,2002,AJ,AJ.58,AJ.58.2,D,C,A,?,?,D,?,A,B,A,A,B,4,2.130275,0.2213167,1.6757493000000003,0.3163716,2.043715,0.7452998000000001,1.2395589,-0.0397102,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1695,1046,2,2005,2002,BO,BO.52,BO.52.1,D,A,A,?,?,D,?,A,B,B,B,C,4,0.6839791999999999,0.4806838,1.8145913,0.4009401,0.9851235,1.0669701,1.4361608,-0.38977,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1696,1047,1,2005,2004,AJ,AJ.52,AJ.52.1,D,C,A,?,?,D,?,A,B,B,E,B,4,0.6357693,0.2386078,1.6757493000000003,0.181062,0.9375463,0.4715876,1.3132846000000002,-0.19559620000000005,G,-0.2315299,-0.2661168,3.3130555,-0.2514189,0.0
1697,1047,3,2005,1995,Y,Y.4,Y.4.0,C,?,A,B,A,B,?,A,B,B,F,C,5,-0.8748065,1.2587852,0.472452,1.8386046000000005,0.1227877,-0.3928283,-1.4022778,-0.7256087,G,-0.2315299,-0.2661168,3.3130555,-0.2514189,0.0
1698,1047,4,2005,1996,L,L.14,L.14.3,C,?,A,B,A,B,?,A,B,A,B,B,5,-0.8748065,1.6910638,0.5650133,1.5848991,0.2655191,-0.32264570000000004,-1.3162646,-0.5656751,G,-0.2315299,-0.2661168,3.3130555,-0.2514189,0.0
1699,1047,7,2005,2002,Y,Y.4,Y.4.3,C,C,A,B,A,B,?,B,B,A,F,D,5,-0.8748065,2.1233423,0.472452,2.6842895,0.1406291,-0.30860920000000003,-1.4145654,-0.3755488,G,-0.2315299,-0.2661168,3.3130555,-0.2514189,0.0
1700,1048,2,2005,2003,X,X.45,X.45.8,B,C,A,A,A,D,C,A,B,A,C,C,4,-0.28021820000000003,-0.7296961999999999,0.2179083,-0.7830189000000001,0.384462,-0.2934029,-0.8124724,-0.2705309,N,-0.2315299,-0.2661168,-0.2723372000000001,1.9619883,0.0
1701,1048,3,2005,1998,Y,Y.10,Y.10.0,B,C,A,A,A,C,C,B,B,A,B,B,2,-0.6337571999999999,-1.2484305,-0.9622487,-1.2904298,-0.6206053,-1.1192183,-0.984499,-1.0062035,N,-0.2315299,-0.2661168,-0.2723372000000001,1.9619883,0.0
1702,1048,4,2005,2005,Y,Y.21,Y.21.0,B,C,A,A,A,C,C,B,B,A,C,C,2,-0.698037,-0.8161519,-0.9622487,-0.7830189000000001,-0.6443939000000001,-0.8408273,-0.6895963,-0.8164055,N,-0.2315299,-0.2661168,-0.2723372000000001,1.9619883,0.0
1703,1049,1,2005,1995,AU,AU.1,AU.1.0,F,?,A,C,A,C,?,A,B,A,A,C,2,-0.9792612,-1.2484305,-1.2630731000000002,-1.2904298,-1.2510026,-1.4818285,-1.0459371,-0.7038394,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1704,1049,3,2005,2001,BO,BO.35,BO.35.0,I,A,A,?,?,B,?,A,B,B,D,E,5,0.31437020000000004,0.9994181,-0.1291967,0.9929196,0.12873479999999998,0.9605264,1.018382,0.4738933,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1705,1050,1,2005,1998,AJ,AJ.52,AJ.52.1,D,?,A,?,?,D,?,A,B,A,A,C,5,0.6357693,0.4806838,1.4674863,0.4855086,0.6580305999999999,0.34291940000000004,1.1658332,-0.7699130999999999,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,24.34151
1706,1051,1,2005,1992,AH,AH.7,AH.7.0,D,?,C,?,?,D,?,A,B,A,C,E,5,2.3713245,-0.2974176,1.0972409,-0.2756079,1.5976793,1.3114395,0.9692315,-0.6924624,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1707,1052,1,2005,2005,AU,AU.14,AU.14.1,B,C,A,A,A,B,C,A,B,C,B,E,2,-0.1436235,-0.2974176,-0.3837404,-0.2756079,0.06926339999999999,-0.6384674,-0.5912954,-0.2180219,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1708,1053,3,2005,2005,AL,AL.42,AL.42.0,A,C,B,A,A,D,C,B,A,B,B,D,4,0.1376007,-0.05534159999999999,0.1484873,-0.1233846,-0.031838099999999994,-0.1986564,-0.5790078000000001,2.0885444,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1709,1054,1,2005,2000,L,L.29,L.29.3,B,C,A,A,A,D,C,B,B,C,A,B,4,-0.11951860000000003,0.9129624,0.1484873,0.8237825999999999,0.31904340000000003,-0.2501236,-0.984499,-0.2765475,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1710,1054,2,2005,2001,BW,BW.167,BW.167.0,I,C,B,?,?,D,?,B,B,A,A,D,5,0.3224052,1.6910638,1.5831879,1.5848991,0.4617749,1.4518048,1.4115856000000002,0.9771044,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1711,1055,1,2005,1993,BV,BV.6,BV.6.1,B,?,D,A,A,B,C,A,B,A,C,C,2,-0.690002,-1.2484305,-1.1242311000000005,-1.2904298,-0.1924109,-0.9531195,-1.1811008,-0.8701177999999999,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1712,1056,1,2005,2003,BU,BU.36,BU.36.2,B,A,A,A,A,B,C,A,B,A,A,D,4,-0.320393,0.2213167,-0.33745970000000003,0.1472346,-0.0258909,-0.4454652,-0.9599238,-0.4001624,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1713,1056,2,2005,2002,BO,BO.47,BO.47.1,D,A,A,?,?,D,?,A,B,B,F,C,5,2.2909746,0.9994181,1.8145913,0.9083511,2.1745522,1.8085663,1.7064883000000002,0.5285901,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1714,1057,1,2005,2000,AQ,AQ.17,AQ.17.1,B,C,B,A,A,D,C,B,A,A,A,D,4,0.017075999999999997,0.2213167,0.3336099,0.2318031,0.5271934,-0.0231999,-0.7018839,0.1052365,A,-0.2315299,-0.2661168,1.9685332,-0.2514189,0.0
1715,1057,2,2005,1987,AH,AH.69,AH.69.0,D,?,C,?,?,C,?,A,B,A,B,E,4,-0.2962881,-1.0755191000000002,-1.679599,-1.1212928,-0.7692839,-1.1929101,-0.1735165,-1.589819,A,-0.2315299,-0.2661168,1.9685332,-0.2514189,0.0
1716,1057,3,2005,1996,BW,BW.92,BW.92.0,I,?,E,?,?,B,?,B,B,A,A,C,4,-0.9230164,0.0484052,-1.2862133999999998,0.1472346,-0.9774339,-0.060630600000000014,0.4040013,-0.31713259999999993,A,-0.2315299,-0.2661168,1.9685332,-0.2514189,0.0
1717,1057,5,2005,1996,BW,BW.92,BW.92.0,I,?,E,?,?,B,?,B,B,A,A,C,4,-0.9230164,0.0484052,-1.2862133999999998,0.1472346,-0.9774339,-0.060630600000000014,0.4040013,-0.31713259999999993,A,-0.2315299,-0.2661168,1.9685332,-0.2514189,0.0
1718,1057,6,2005,1999,X,X.45,X.45.4,B,A,A,A,A,D,C,A,B,A,A,B,4,-0.28021820000000003,-0.7296961999999999,0.2179083,-0.7830189000000001,0.3785148,-0.3015909,-0.9353486,-0.0353344,A,-0.2315299,-0.2661168,1.9685332,-0.2514189,0.0
1719,1058,1,2005,2000,K,K.13,K.13.6,F,A,B,B,A,C,?,B,B,A,E,D,2,-0.7703518,-0.12450619999999997,-0.8696874,-0.1910394,-1.2331611,-1.3590089,-1.3899902,-0.4816607,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1720,1059,1,2005,2001,K,K.80,K.80.1,D,A,A,?,?,C,?,C,B,A,C,D,2,0.7964689,-0.6432405,-1.2862133999999998,-0.6984504,0.7115549,-0.6981227,0.0968109,-0.6173089,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1721,1059,2,2005,2000,AU,AU.27,AU.27.0,D,A,A,?,?,C,?,A,B,A,A,C,2,0.3304401,-0.7642785,-1.2862133999999998,-0.8168463,0.2952548,-0.5086295999999999,-0.0260652,-0.8525054,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1722,1060,1,2005,2000,P,P.33,P.33.0,J,C,B,?,?,B,?,B,B,A,B,D,4,-0.7221419,0.3942281,-0.1291967,0.4855086,-0.6562880999999999,0.1230139,0.3671384,1.104548,L,-0.2315299,4.3084822,-0.2723372000000001,-0.2514189,0.0
1723,1060,2,2005,2004,X,X.38,X.38.0,C,C,A,C,A,B,?,A,B,B,A,F,4,-0.8587365,0.0484052,0.2410486,-0.0219024,-0.4719267,-0.34720959999999995,-1.1811008,-0.4986168,L,-0.2315299,4.3084822,-0.2723372000000001,-0.2514189,0.0
1724,1061,4,2005,1994,X,X.38,X.38.0,C,A,A,C,A,B,?,A,B,A,A,E,4,-0.8587365,-0.8161519,-0.0597757,-0.5293134,-0.5730281,-0.6805770000000001,-1.2056761,-0.7217799,N,-0.2315299,2.7836161,-0.2723372000000001,-0.2514189,0.0
1725,1062,1,2005,1999,BH,BH.18,BH.18.5,B,A,F,A,A,B,C,A,B,B,?,,4,-0.6658970999999999,0.0484052,-0.8234068000000001,0.06266609999999999,-0.1983581,-0.7507596,-0.8616229,-0.1918768,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1726,1063,1,2005,1995,K,K.75,K.75.0,D,?,E,?,?,C,?,A,B,A,C,B,2,-0.698037,-0.6432405,-1.2862133999999998,-0.6984504,-0.6324996,-0.4700292,0.4654393,-0.6864458000000001,F,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1727,1064,1,2005,2002,K,K.80,K.80.2,D,A,A,?,?,C,?,C,B,A,A,C,4,0.7964689,0.0484052,-1.2862133999999998,-0.0219024,0.6996606,-0.7449110999999999,0.0968109,-0.6397345999999999,L,-0.2315299,-0.2661168,-0.2723372000000001,3.068692,0.0
1728,1065,1,2005,2000,BT,BT.69,BT.69.5,A,C,B,A,A,E,C,B,A,A,C,C,5,0.764329,1.9850132,0.2410486,1.872432,0.7115549,0.5359216,-0.7141715,5.1843863,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1729,1066,3,2005,2002,Y,Y.10,Y.10.2,B,C,A,A,A,C,C,B,B,B,A,B,2,-0.6337571999999999,-1.2484305,-0.9622487,-1.2904298,-0.608711,-1.0654117,-0.984499,-0.8339084000000001,L,-0.2315299,-0.2661168,-0.2723372000000001,3.068692,0.0
1730,1068,1,2005,2001,BG,BG.19,BG.19.0,C,C,B,C,B,C,B,A,A,A,A,D,4,-1.3488702,0.2386078,-0.4531614000000001,0.4347675,-1.1974782,-0.9461012,-1.4637159,2.5348706,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1731,1068,3,2005,2004,BG,BG.19,BG.19.1,C,C,B,C,B,C,B,A,A,A,F,E,4,-1.3569051,1.2242030000000002,-0.4531614000000001,1.1282291000000002,-1.2510026,-0.9075008,-1.4637159,2.5895677000000004,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1732,1069,2,2005,2004,K,K.40,K.40.3,E,A,A,A,A,C,A,B,B,B,A,D,2,-0.7703518,-1.1101013000000002,-0.4994421,-1.0367243,-1.1796368,-1.0619025,-0.2595298,-0.7567859,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1733,1069,3,2005,1993,K,K.51,K.51.0,D,?,C,?,?,C,?,A,B,B,A,B,2,-0.7221419,-1.2311393,-1.2862133999999998,-1.2735162,-0.983381,-1.0782784,-0.23495460000000004,-1.21974,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1734,1070,1,2005,2002,BU,BU.5,BU.5.0,B,C,B,A,A,D,C,C,B,A,A,B,4,0.0813558,1.0858738,0.5418729999999999,1.0436606,0.3963563,-0.0033148,-0.82476,0.6664262,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1735,1071,1,2005,2005,J,J.7,J.7.1,I,C,B,?,?,B,?,A,B,B,D,B,4,0.3465101,1.0858738,1.6757493000000003,0.9929196,0.4617749,1.1383223999999998,0.4654393,0.9213135,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1736,1071,2,2005,2005,P,P.36,P.36.0,J,C,B,?,?,B,?,B,A,A,F,B,4,-0.4087778,0.6535951999999999,0.1253469,0.6546456,-0.2935124,0.5593158,0.4162889,1.6323726,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1737,1072,3,2005,2002,AO,AO.7,AO.7.6,F,C,A,C,A,C,?,A,B,C,B,B,2,-0.7141069,-1.0409367,-1.2399328,-1.0874654,-0.9774339,-1.3671969,-0.9353486,-0.563706,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1738,1073,1,2005,2001,BO,BO.35,BO.35.0,I,A,A,?,?,B,?,A,B,A,B,B,5,0.31437020000000004,0.740051,-0.1291967,0.7392141,0.12873479999999998,0.9605264,1.018382,0.4738933,M,3.1977899,-0.2661168,-0.2723372000000001,3.068692,0.0
1739,1075,1,2005,1998,X,X.49,X.49.6,E,?,A,A,A,D,A,C,B,A,A,D,4,-0.28021820000000003,0.2213167,0.2179083,0.1472346,0.5034049,-0.1249647,-0.6281581999999999,-0.1966901,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1740,1075,2,2005,2003,BO,BO.47,BO.47.1,D,A,A,?,?,D,?,A,B,C,A,D,5,2.2909746,2.7285322999999995,1.8145913,2.599721,2.1745522,1.7758144,1.7064883000000002,0.6264975,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1741,1076,1,2005,2001,AJ,AJ.129,AJ.129.3,G,C,A,A,C,E,A,A,B,A,B,B,4,0.7000491,0.2213167,1.0509603,0.1472346,0.5807177,0.5511279,0.4162889,-0.024395,N,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1742,1076,2,2005,1996,AJ,AJ.129,AJ.129.0,G,?,A,A,C,D,A,A,B,A,B,D,4,0.7000491,0.2213167,0.7732763,0.1472346,0.5985590999999999,0.170972,0.6497535,-0.3115535,N,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1743,1076,3,2005,2003,M,M.18,M.18.2,I,C,F,?,?,C,?,B,B,A,B,B,4,-0.4328827,-0.107215,-0.10605639999999998,-0.1741257,-0.5849224000000001,-0.4852354,0.4531517,-0.4384502000000001,N,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1744,1076,4,2005,2003,AJ,AJ.129,AJ.129.1,G,C,A,A,C,E,A,A,A,A,A,B,4,0.7000491,0.2213167,1.0509603,0.1472346,0.6164006,0.5511279,0.4162889,0.0505397,N,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1745,1077,2,2005,2004,BW,BW.42,BW.42.0,I,C,F,?,?,E,?,B,A,A,A,B,5,1.447302,1.6910638,1.791451,1.7540361,1.8117764,2.1641583,1.3378598999999998,1.1663555,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
1746,1078,1,2005,1998,AJ,AJ.40,AJ.40.0,I,?,A,?,?,B,?,A,B,A,A,C,5,-0.0391688,0.4806838,-0.4300210999999999,0.4009401,-0.15672809999999998,0.3791805,0.5883155,0.02702,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
